id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
10288292,2011-11-04 16:37:00,592,3109,2.19,Swipe Transaction,14528,Asheville,NC,28801.0,5499,
10289915,2011-11-05 08:00:00,615,1128,140.00,Swipe Transaction,27092,Channelview,TX,77530.0,4829,
10291550,2011-11-05 14:29:00,1882,5882,10.67,Swipe Transaction,20884,Union City,CA,94587.0,5812,
10293143,2011-11-05 23:06:00,1910,4615,37.47,Online Transaction,50404,ONLINE,,,4784,
10294759,2011-11-06 11:33:00,744,4158,6.71,Swipe Transaction,88526,Miami,FL,33196.0,5812,
10296390,2011-11-06 17:45:00,801,5772,-143.00,Swipe Transaction,15426,Rome,NY,13440.0,3390,
10297995,2011-11-07 07:44:00,877,3877,-68.00,Swipe Transaction,49789,Mesa,AZ,85201.0,5541,
10299680,2011-11-07 13:12:00,1487,2978,79.71,Swipe Transaction,86410,Ellwood City,PA,16117.0,5211,Technical Glitch
10301322,2011-11-07 21:14:00,1541,5663,28.01,Swipe Transaction,81223,Clinton,TN,37716.0,4121,
10302920,2011-11-08 09:41:00,1956,5642,180.77,Swipe Transaction,79012,Anaheim,CA,92804.0,4900,
10304619,2011-11-08 15:11:00,476,1070,93.00,Swipe Transaction,59935,Alburtis,PA,18011.0,5499,
10306223,2011-11-09 05:46:00,155,279,2.47,Swipe Transaction,22204,Hattiesburg,MS,39401.0,5541,
10307867,2011-11-09 11:25:00,146,2470,20.43,Swipe Transaction,86410,Downers Grove,IL,60515.0,5211,
10309484,2011-11-09 16:42:00,696,3870,95.95,Swipe Transaction,18215,Voorheesville,NY,12186.0,5719,
10311063,2011-11-10 07:12:00,1020,1224,98.36,Swipe Transaction,32858,Chicago Heights,IL,60411.0,5311,
10312702,2011-11-10 12:23:00,804,2553,20.76,Swipe Transaction,69956,Bowling Green,KY,42101.0,5310,
10314338,2011-11-10 18:48:00,1677,4969,59.33,Swipe Transaction,75936,Lubbock,TX,79414.0,5814,
10315941,2011-11-11 08:25:00,1728,3493,200.00,Swipe Transaction,27092,Chester,NJ,7930.0,4829,
10317580,2011-11-11 13:23:00,1788,289,7.21,Swipe Transaction,22204,Schriever,LA,70395.0,5541,
10319162,2011-11-11 20:27:00,1720,2492,28.21,Swipe Transaction,60569,Fort Worth,TX,76137.0,5300,
10320762,2011-11-12 10:01:00,400,3973,18.97,Swipe Transaction,35451,Panama City,FL,32405.0,5812,
10322406,2011-11-12 16:01:00,1464,3008,31.82,Swipe Transaction,66564,Schenectady,NY,12309.0,7210,Insufficient Balance
10324018,2011-11-13 06:33:00,1664,5147,5.26,Swipe Transaction,83480,Ann Arbor,MI,48103.0,9402,
10325669,2011-11-13 12:59:00,1145,5444,3.66,Swipe Transaction,13874,Appleton,WI,54913.0,5912,
10327268,2011-11-13 19:55:00,1958,3680,729.55,Swipe Transaction,22792,Hickory,NC,28601.0,8062,
10328865,2011-11-14 08:55:00,432,1146,34.67,Swipe Transaction,98471,Newland,NC,28657.0,7538,
10330506,2011-11-14 13:54:00,1816,182,13.81,Swipe Transaction,83480,Kokomo,IN,46901.0,9402,
10332109,2011-11-14 21:41:00,676,1250,41.39,Swipe Transaction,75936,The Colony,TX,75056.0,5814,
10333743,2011-11-15 10:00:00,1983,3399,44.02,Swipe Transaction,13523,Laguna Hills,CA,92653.0,5310,
10335386,2011-11-15 15:16:00,1931,3530,196.50,Swipe Transaction,72177,Arlington,MA,2476.0,8021,
10336987,2011-11-16 04:10:00,217,1267,68.74,Swipe Transaction,46284,Summit Argo,IL,60501.0,5411,
10338633,2011-11-16 11:08:00,1644,3089,7.04,Swipe Transaction,45926,Westminster,SC,29693.0,5814,
10340243,2011-11-16 16:31:00,1758,2674,10.72,Swipe Transaction,89069,Jackson,MS,39213.0,5251,
10341878,2011-11-17 07:13:00,1288,2428,49.04,Online Transaction,39021,ONLINE,,,4784,
10343506,2011-11-17 12:30:00,980,5052,80.50,Swipe Transaction,11468,Baltimore,MD,21239.0,5970,
10345118,2011-11-17 18:59:00,1818,3418,16.68,Swipe Transaction,44029,Bigfork,MT,59911.0,5921,
10346715,2011-11-18 08:35:00,1063,2015,57.92,Swipe Transaction,11162,Houston,TX,77009.0,5655,
10348326,2011-11-18 13:45:00,1142,4674,67.34,Online Transaction,18563,ONLINE,,,4121,
10349905,2011-11-18 21:06:00,1222,1076,41.06,Swipe Transaction,11468,Salt Lake City,UT,84104.0,5970,
10351468,2011-11-19 10:35:00,641,5151,17.52,Swipe Transaction,41943,Columbus,OH,43228.0,5813,
10353079,2011-11-19 16:31:00,987,5090,25.50,Online Transaction,39021,ONLINE,,,4784,
10354673,2011-11-20 07:26:00,1080,2562,8.22,Swipe Transaction,20916,Helena,GA,31037.0,5651,
10356299,2011-11-20 13:58:00,820,127,71.07,Swipe Transaction,79927,Dennis,MA,2638.0,5912,
10357911,2011-11-20 22:24:00,153,107,54.72,Swipe Transaction,10845,Flagstaff,AZ,86004.0,7349,
10359575,2011-11-21 10:22:00,649,251,100.00,Swipe Transaction,27092,Newburgh,NY,12550.0,4829,
10361213,2011-11-21 15:37:00,1776,4938,42.62,Swipe Transaction,43293,Nashport,OH,43830.0,5499,
10362828,2011-11-22 06:16:00,1190,4508,35.20,Online Transaction,39021,ONLINE,,,4784,Bad Expiration
10364468,2011-11-22 11:44:00,1432,4958,29.10,Online Transaction,39021,ONLINE,,,4784,
10366092,2011-11-22 17:27:00,1070,2908,36.21,Swipe Transaction,36934,Marion,IA,52302.0,7538,
10367695,2011-11-23 07:44:00,1208,2449,139.22,Swipe Transaction,54850,Lebanon,PA,17046.0,4814,
10369364,2011-11-23 12:54:00,1902,3056,-73.00,Swipe Transaction,59935,Caldwell,OH,43724.0,5499,
10370970,2011-11-23 19:43:00,376,1262,11.76,Swipe Transaction,87071,Vincentown,NJ,8088.0,4121,
10372603,2011-11-24 09:16:00,997,5046,11.98,Swipe Transaction,59397,Imperial Beach,CA,91932.0,5812,
10374259,2011-11-24 14:43:00,1881,2554,1.56,Swipe Transaction,86438,Dearborn,MI,48124.0,5499,
10375876,2011-11-24 22:41:00,802,5432,41.81,Swipe Transaction,92407,Fairfield,CA,94533.0,5813,
10377469,2011-11-25 10:12:00,1617,157,9.36,Swipe Transaction,60569,Glen Burnie,MD,21061.0,5300,
10379091,2011-11-25 15:15:00,1752,3880,-64.00,Swipe Transaction,59935,Abbeville,LA,70510.0,5499,
10380712,2011-11-26 06:03:00,660,5185,169.32,Swipe Transaction,75560,Henrico,VA,23231.0,4900,
10382376,2011-11-26 12:48:00,1629,4290,60.00,Swipe Transaction,27092,Fort Lauderdale,FL,33321.0,4829,
10384007,2011-11-26 19:53:00,868,5565,15.75,Swipe Transaction,50783,Oklahoma City,OK,73120.0,5411,
10385607,2011-11-27 10:14:00,1664,5147,32.74,Swipe Transaction,28562,Ann Arbor,MI,48103.0,5912,
10387235,2011-11-27 16:09:00,580,5109,2.32,Swipe Transaction,87625,Celina,OH,45822.0,5812,
10388840,2011-11-28 06:22:00,1303,4226,421.52,Online Transaction,73186,ONLINE,,,4814,
10390478,2011-11-28 11:36:00,1616,5164,30.55,Swipe Transaction,41260,Hayward,CA,94541.0,5541,
10392107,2011-11-28 17:11:00,570,5897,100.13,Swipe Transaction,30497,Palm Bay,FL,32908.0,3007,
10393683,2011-11-29 07:56:00,1072,201,3.12,Swipe Transaction,42047,New Bloomfield,MO,65063.0,5411,
10395330,2011-11-29 13:09:00,1307,111,27.76,Swipe Transaction,98648,Minneapolis,MN,55454.0,5814,
10396933,2011-11-29 20:06:00,449,2225,50.10,Swipe Transaction,89920,New Kensington,PA,15068.0,5812,
10398558,2011-11-30 09:10:00,1858,2146,3.36,Swipe Transaction,62283,Pacoima,CA,91331.0,5812,
10400221,2011-11-30 14:22:00,488,4817,6.37,Swipe Transaction,796,Gregory,TX,78359.0,5411,
10401840,2011-12-01 00:45:00,1963,3317,44.45,Swipe Transaction,25759,Vacaville,CA,95687.0,5812,
10403474,2011-12-01 11:04:00,1370,4957,12.45,Swipe Transaction,66065,Elk Grove,CA,95624.0,5812,
10405088,2011-12-01 16:11:00,1452,3801,71.00,Swipe Transaction,50867,Houston,TX,77056.0,5541,
10406688,2011-12-02 07:00:00,1466,5884,45.28,Swipe Transaction,60569,Washington,DC,20011.0,5300,
10408329,2011-12-02 12:10:00,515,3984,1.51,Swipe Transaction,35451,Hallsville,TX,75650.0,5812,
10409967,2011-12-02 18:15:00,212,4145,86.00,Swipe Transaction,61195,Dallas,TX,75227.0,5541,
10411556,2011-12-03 08:41:00,987,5090,9.56,Swipe Transaction,94777,Gaithersburg,MD,20879.0,5921,
10413174,2011-12-03 14:51:00,376,1262,15.59,Swipe Transaction,24504,Merchantville,NJ,8109.0,4214,
10414777,2011-12-04 01:26:00,1755,1248,6.56,Swipe Transaction,96049,Culloden,GA,31016.0,5541,
10416432,2011-12-04 12:22:00,476,1070,28.02,Swipe Transaction,39789,Bangor,PA,18013.0,5310,
10418042,2011-12-04 18:43:00,416,180,4.58,Swipe Transaction,44578,Anaheim,CA,92804.0,5812,
10419618,2011-12-05 08:11:00,1827,3959,29.94,Swipe Transaction,43293,Valley Center,CA,92082.0,5499,
10421291,2011-12-05 13:17:00,1466,4634,10.43,Swipe Transaction,19143,Seaford,DE,19973.0,5411,
10422909,2011-12-05 20:44:00,84,2580,58.42,Swipe Transaction,38602,Lenoir,NC,28645.0,5311,Insufficient Balance
10424488,2011-12-06 09:12:00,1427,3946,55.83,Swipe Transaction,61195,Charlotte,NC,28211.0,5541,
10426126,2011-12-06 14:26:00,1048,2542,12.45,Swipe Transaction,17093,Katy,TX,77493.0,5912,
10427714,2011-12-06 22:53:00,1519,2452,1.19,Swipe Transaction,86438,Billings,MT,59101.0,5499,
10429345,2011-12-07 10:19:00,1459,177,-66.00,Swipe Transaction,43293,Albuquerque,NM,87121.0,5499,
10431011,2011-12-07 15:33:00,451,3768,15.66,Swipe Transaction,20561,Omaha,NE,68108.0,5912,
10432611,2011-12-08 06:25:00,1445,4716,2.56,Swipe Transaction,8729,Claypool,IN,46510.0,5812,
10434233,2011-12-08 11:55:00,676,3910,24.37,Swipe Transaction,34702,Irving,TX,75061.0,5310,
10435849,2011-12-08 17:41:00,1411,1069,43.64,Swipe Transaction,88646,Saint Charles,IL,60174.0,5812,
10437460,2011-12-09 08:03:00,1528,3752,100.00,Swipe Transaction,27092,Shreveport,LA,71108.0,4829,
10439091,2011-12-09 13:13:00,1576,5821,10.43,Swipe Transaction,1710,Waterford,MI,48329.0,5812,
10440707,2011-12-09 20:43:00,225,4780,63.11,Swipe Transaction,63773,Houston,TX,77035.0,5211,
10442339,2011-12-10 10:48:00,820,127,11.69,Swipe Transaction,59199,Barnstable,MA,2630.0,5814,
10443949,2011-12-10 16:26:00,1560,2501,11.27,Swipe Transaction,95155,Badger,IA,50516.0,5300,
10445569,2011-12-11 07:18:00,1102,979,4.28,Swipe Transaction,15167,Tulsa,OK,74137.0,5411,
10447191,2011-12-11 13:23:00,1053,3771,12.40,Swipe Transaction,35451,Terre Haute,IN,47804.0,5812,
10448810,2011-12-11 20:53:00,1361,4950,4.22,Swipe Transaction,80851,Detroit,MI,48202.0,5912,
10450407,2011-12-12 09:10:00,1769,5599,4.23,Swipe Transaction,30928,Manahawkin,NJ,8050.0,5541,
10452066,2011-12-12 14:13:00,213,2136,61.83,Swipe Transaction,99860,Garland,TX,75044.0,5411,
10453675,2011-12-12 22:54:00,1370,170,180.00,Swipe Transaction,27092,Folsom,CA,95630.0,4829,
10455293,2011-12-13 10:13:00,1909,5640,1.82,Swipe Transaction,75781,Los Angeles,CA,90008.0,5411,
10456904,2011-12-13 15:31:00,464,3233,101.46,Swipe Transaction,24823,Palm Harbor,FL,34683.0,7538,
10458516,2011-12-14 06:11:00,11,243,56.93,Swipe Transaction,36934,Reisterstown,MD,21136.0,7538,
10460142,2011-12-14 11:31:00,1699,4245,27.72,Swipe Transaction,23481,San Jose,CA,95135.0,5812,
10461745,2011-12-14 16:48:00,716,3965,87.40,Swipe Transaction,37369,Joshua Tree,CA,92252.0,4111,
10463344,2011-12-15 07:32:00,1295,3318,14.33,Swipe Transaction,72351,Duluth,MN,55807.0,5541,
10464981,2011-12-15 12:43:00,1727,5982,-65.00,Swipe Transaction,72351,North Royalton,OH,44133.0,5541,
10466609,2011-12-15 19:24:00,1155,2997,122.61,Swipe Transaction,20561,Cortaro,AZ,85652.0,5912,
10468204,2011-12-16 08:32:00,871,2081,55.00,Swipe Transaction,22204,Detroit,MI,48235.0,5541,
10469822,2011-12-16 13:35:00,729,226,87.09,Swipe Transaction,61195,Frankfort,IN,46041.0,5541,
10471431,2011-12-16 20:55:00,34,1166,150.10,Swipe Transaction,54850,Leawood,KS,66206.0,4814,
10473069,2011-12-17 10:39:00,1006,4723,1.33,Swipe Transaction,98345,Hobart,IN,46342.0,5813,
10474696,2011-12-17 16:28:00,1452,3801,101.83,Swipe Transaction,69956,Houston,TX,77057.0,5310,
10476294,2011-12-18 07:29:00,1920,3415,58.51,Swipe Transaction,20519,Sauk Centre,MN,56378.0,5942,
10477961,2011-12-18 13:44:00,738,5774,113.97,Swipe Transaction,54850,Boulder,CO,80304.0,4814,
10479547,2011-12-18 21:03:00,286,4782,-149.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,
10481116,2011-12-19 09:06:00,1651,3450,50.65,Online Transaction,39021,ONLINE,,,4784,
10482788,2011-12-19 14:23:00,1651,3450,9.76,Swipe Transaction,22204,Cordova,TN,38016.0,5541,
10484392,2011-12-19 23:12:00,1915,5031,42.55,Swipe Transaction,74490,Monroe,NY,10950.0,4900,
10486024,2011-12-20 10:33:00,909,4663,15.33,Swipe Transaction,44578,Olympia,WA,98516.0,5812,
10487622,2011-12-20 15:38:00,161,3096,62.81,Swipe Transaction,26810,Waco,TX,76707.0,5541,
10489235,2011-12-21 06:15:00,1189,2067,30.00,Swipe Transaction,43293,Albany,NY,12207.0,5499,
10490864,2011-12-21 11:33:00,1595,2472,21.59,Swipe Transaction,64876,Paris,France,,4121,
10492481,2011-12-21 16:51:00,1256,5160,19.39,Online Transaction,39021,ONLINE,,,4784,
10494084,2011-12-22 07:44:00,605,5650,3.24,Swipe Transaction,91128,Woodbourne,NY,12788.0,5411,
10495743,2011-12-22 13:06:00,1171,5614,127.34,Swipe Transaction,94858,Kailua,HI,96734.0,5411,
10497400,2011-12-22 20:33:00,280,1062,95.39,Swipe Transaction,21821,Richmond,CA,94804.0,5411,
10499003,2011-12-23 09:27:00,716,4715,79.00,Swipe Transaction,26810,Banning,CA,92220.0,5541,
10500665,2011-12-23 14:43:00,1478,4789,71.34,Online Transaction,84554,ONLINE,,,7801,
10502293,2011-12-24 00:31:00,1127,3869,24.79,Online Transaction,39021,ONLINE,,,4784,
10503918,2011-12-24 11:50:00,948,3083,15.86,Swipe Transaction,75781,West Palm Beach,FL,33407.0,5411,
10505572,2011-12-24 18:20:00,1117,1162,0.90,Swipe Transaction,19964,Genoa,NE,68640.0,5311,
10507171,2011-12-25 08:18:00,1540,3496,56.33,Online Transaction,39021,ONLINE,,,4784,
10508807,2011-12-25 13:08:00,668,5015,65.00,Swipe Transaction,22204,Birmingham,AL,35211.0,5541,
10510420,2011-12-25 19:45:00,1228,15,37.25,Swipe Transaction,17297,Austin,TX,78705.0,5812,
10512001,2011-12-26 08:19:00,1298,1226,1.97,Swipe Transaction,57430,Los Angeles,CA,90023.0,5411,
10513658,2011-12-26 13:41:00,1989,3800,0.47,Swipe Transaction,35451,Upper Marlboro,MD,20774.0,5812,
10515261,2011-12-26 21:28:00,225,1253,85.77,Swipe Transaction,60569,Houston,TX,77063.0,5300,
10516857,2011-12-27 09:53:00,1079,5826,100.00,Swipe Transaction,27092,Roslyn,NY,11576.0,4829,Insufficient Balance
10518523,2011-12-27 15:10:00,144,5247,13.49,Swipe Transaction,96523,Hot Springs National Park,AR,71913.0,5300,
10520119,2011-12-28 05:14:00,1976,1171,192.62,Swipe Transaction,61709,Hampstead,MD,21074.0,4900,
10521728,2011-12-28 11:21:00,1782,4289,26.97,Swipe Transaction,13646,Westminster,CA,92683.0,7538,
10523333,2011-12-28 16:35:00,1896,1124,1.73,Swipe Transaction,60009,Monroe,MI,48161.0,5411,
10524948,2011-12-29 07:24:00,844,3445,57.47,Online Transaction,27310,ONLINE,,,7349,
10526581,2011-12-29 12:39:00,1645,1047,3.76,Swipe Transaction,43117,Rocky River,OH,44116.0,7542,
10528195,2011-12-29 18:47:00,1147,3924,13.49,Swipe Transaction,19122,Whitehouse Station,NJ,8889.0,5411,
10529790,2011-12-30 08:36:00,856,1285,172.25,Swipe Transaction,27648,Bethesda,MD,20814.0,5300,
10531421,2011-12-30 13:56:00,1736,2687,40.50,Online Transaction,39021,ONLINE,,,4784,
10533041,2011-12-30 21:59:00,39,2039,59.45,Swipe Transaction,98023,Old Saybrook,CT,6475.0,5812,
10534654,2011-12-31 11:11:00,1556,2972,41.85,Swipe Transaction,2363,Bismarck,ND,58504.0,4900,
10536299,2011-12-31 17:32:00,1618,3031,49.92,Swipe Transaction,65881,Cortlandt Manor,NY,10567.0,5311,
10537904,2012-01-01 08:13:00,973,3833,2.19,Swipe Transaction,98374,Crenshaw,MS,38621.0,5411,
10539552,2012-01-01 13:05:00,696,3870,118.70,Swipe Transaction,81833,Far Rockaway,NY,11691.0,5912,
10541187,2012-01-01 19:28:00,1471,3094,31.88,Swipe Transaction,32175,Memphis,TN,38107.0,7538,
10542799,2012-01-02 09:16:00,1629,4290,24.94,Online Transaction,39021,ONLINE,,,4784,
10544466,2012-01-02 15:31:00,1213,3106,79.00,Swipe Transaction,59935,Clayton,CA,94517.0,5499,
10546091,2012-01-03 06:12:00,1696,2408,11.05,Online Transaction,50404,ONLINE,,,4784,
10547700,2012-01-03 11:32:00,949,2249,96.03,Swipe Transaction,61175,North Brunswick,NJ,8902.0,5621,
10549317,2012-01-03 16:56:00,68,27,80.81,Online Transaction,86369,ONLINE,,,4899,
10550921,2012-01-04 07:48:00,1224,5971,7.94,Swipe Transaction,41497,College Park,MD,20740.0,5921,
10552539,2012-01-04 12:59:00,509,4588,3.75,Online Transaction,88459,ONLINE,,,5311,
10554177,2012-01-04 19:57:00,247,1240,93.35,Swipe Transaction,22204,Lake Charles,LA,70605.0,5541,
10555786,2012-01-05 09:02:00,1789,5130,14.73,Swipe Transaction,32487,Ferdinand,IN,47532.0,5912,
10557410,2012-01-05 14:03:00,1753,5634,40.00,Swipe Transaction,27092,Brandon,MS,39047.0,4829,
10559014,2012-01-05 21:58:00,275,63,45.29,Swipe Transaction,11468,College Station,TX,77840.0,5970,
10560619,2012-01-06 10:08:00,663,975,4.18,Swipe Transaction,17493,Franklin,TN,37067.0,5812,
10562237,2012-01-06 15:32:00,1736,2687,37.65,Swipe Transaction,55137,Brooklyn,NY,11211.0,5300,
10563908,2012-01-07 06:21:00,827,2836,5.95,Swipe Transaction,78454,Utica,NY,13502.0,5812,
10565531,2012-01-07 11:41:00,1610,3968,1.47,Swipe Transaction,14528,Meridian,MS,39301.0,5499,
10567129,2012-01-07 16:45:00,1098,4626,58.00,Swipe Transaction,50867,Hawarden,IA,51023.0,5541,
10568728,2012-01-08 07:42:00,884,4748,35.43,Swipe Transaction,26232,Wayland,MI,49348.0,5411,
10570356,2012-01-08 13:50:00,1300,5754,7.40,Swipe Transaction,49789,Fort Polk,LA,71459.0,5541,
10571976,2012-01-08 22:11:00,133,4683,64.00,Swipe Transaction,59935,Marietta,GA,30067.0,5499,
10573601,2012-01-09 11:22:00,737,148,30.58,Swipe Transaction,86410,Medford,OR,97504.0,5211,
10575223,2012-01-09 16:46:00,256,2850,310.86,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,
10576809,2012-01-10 06:58:00,46,1167,7.26,Swipe Transaction,35451,Louisville,KY,40205.0,5812,
10578442,2012-01-10 12:13:00,1369,3365,116.17,Swipe Transaction,84264,Edinburgh,IN,46124.0,5912,
10580058,2012-01-10 18:03:00,1919,1215,-90.00,Swipe Transaction,43293,East Hampton,NY,11937.0,5499,
10581649,2012-01-11 08:06:00,236,4560,24.79,Swipe Transaction,81833,Bellaire,TX,77401.0,5912,
10583293,2012-01-11 13:05:00,369,5378,7.49,Swipe Transaction,52205,Louisville,KY,40299.0,5812,
10584916,2012-01-11 19:56:00,13,2941,166.95,Online Transaction,73186,ONLINE,,,4814,
10586552,2012-01-12 09:20:00,1858,2146,2.54,Swipe Transaction,50783,Pacoima,CA,91331.0,5411,
10588201,2012-01-12 14:41:00,1769,295,21.12,Swipe Transaction,71667,Manahawkin,NJ,8050.0,7538,
10589811,2012-01-13 00:34:00,114,3398,-78.00,Swipe Transaction,61195,North Hollywood,CA,91606.0,5541,
10591441,2012-01-13 10:34:00,363,5364,217.38,Online Transaction,73186,ONLINE,,,4814,
10593032,2012-01-13 15:45:00,1417,2975,67.65,Swipe Transaction,60600,Lake Orion,MI,48359.0,5499,
10594624,2012-01-14 06:07:00,366,4812,19.02,Online Transaction,40263,ONLINE,,,5192,
10596250,2012-01-14 11:27:00,1581,5541,-56.00,Swipe Transaction,59935,Arnold,MO,63010.0,5499,
10597881,2012-01-14 16:51:00,1086,2947,116.37,Swipe Transaction,75781,Marshfield,MA,2050.0,5411,
10599490,2012-01-15 07:45:00,1736,113,8.56,Swipe Transaction,75781,Brooklyn,NY,11211.0,5411,
10601142,2012-01-15 14:02:00,1712,4342,1.06,Swipe Transaction,14528,Taylorsville,MS,39168.0,5499,
10602759,2012-01-15 22:27:00,976,6048,85.21,Online Transaction,73186,ONLINE,,,4814,
10604361,2012-01-16 11:11:00,252,3788,64.32,Swipe Transaction,99370,Castalia,OH,44824.0,5311,
10606015,2012-01-16 17:09:00,197,6060,49.12,Swipe Transaction,26426,Wilmore,KY,40390.0,5812,
10607624,2012-01-17 07:10:00,1028,2564,37.26,Online Transaction,96246,ONLINE,,,4784,
10609291,2012-01-17 12:39:00,1466,5884,10.48,Swipe Transaction,37916,Seaford,DE,19973.0,5812,
10610920,2012-01-17 19:20:00,16,4964,76.46,Swipe Transaction,35451,Lake In The Hills,IL,60156.0,5812,
10612551,2012-01-18 08:32:00,751,5552,71.79,Online Transaction,73186,ONLINE,,,4814,
10614210,2012-01-18 13:53:00,1083,5527,120.00,Swipe Transaction,27092,Bowling Green,KY,42103.0,4829,
10615831,2012-01-18 21:53:00,503,1088,30.43,Swipe Transaction,86410,Chicago,IL,60632.0,5211,
10617441,2012-01-19 09:58:00,415,3871,80.00,Swipe Transaction,43293,Washington Court House,OH,43160.0,5499,
10619104,2012-01-19 15:25:00,909,2583,-57.00,Swipe Transaction,56431,Olympia,WA,98516.0,5541,
10620752,2012-01-20 06:18:00,157,1052,114.92,Swipe Transaction,37369,Costa Mesa,CA,92626.0,4111,
10622430,2012-01-20 11:47:00,128,5048,154.12,Swipe Transaction,716,Houston,TX,77061.0,5300,
10624037,2012-01-20 17:10:00,776,5859,120.00,Swipe Transaction,27092,Memphis,TN,38116.0,4829,
10625632,2012-01-21 07:39:00,1455,5843,3.90,Swipe Transaction,638,San Diego,CA,92102.0,5411,
10627276,2012-01-21 12:39:00,1613,4538,73.27,Swipe Transaction,82981,Belgrade,ME,4917.0,5912,
10628885,2012-01-21 18:49:00,1936,3006,30.06,Swipe Transaction,79425,Richmond,VT,5477.0,5411,
10630460,2012-01-22 09:01:00,246,2525,152.60,Swipe Transaction,22204,Minneapolis,MN,55419.0,5541,
10632072,2012-01-22 15:15:00,1659,959,29.09,Online Transaction,18563,ONLINE,,,4121,
10633670,2012-01-23 03:36:00,1969,5549,121.69,Swipe Transaction,81833,Bradenton,FL,34212.0,5912,
10635300,2012-01-23 12:28:00,524,2263,46.21,Swipe Transaction,41184,Charleston,WV,25320.0,5310,
10636927,2012-01-23 18:48:00,1966,4087,56.00,Swipe Transaction,59935,Paragould,AR,72450.0,5499,
10638532,2012-01-24 08:20:00,1764,4381,3.34,Swipe Transaction,74511,Grand Rapids,MI,49548.0,5411,
10640179,2012-01-24 13:18:00,1652,2688,21.18,Swipe Transaction,67570,Columbia,MO,65202.0,5311,
10641809,2012-01-24 20:40:00,1089,2682,72.08,Swipe Transaction,56431,Louisville,KY,40299.0,5541,
10643418,2012-01-25 09:19:00,1234,22,7.35,Online Transaction,18563,ONLINE,,,4121,
10645088,2012-01-25 14:28:00,1815,2035,29.00,Swipe Transaction,86410,Providence,RI,2905.0,5211,
10646703,2012-01-25 22:57:00,1156,175,91.95,Online Transaction,39021,ONLINE,,,4784,
10648311,2012-01-26 10:26:00,1695,274,23.31,Swipe Transaction,20561,Whittier,CA,90604.0,5912,
10649977,2012-01-26 15:49:00,931,5847,1.09,Swipe Transaction,14528,Flowery Branch,GA,30542.0,5499,
10651575,2012-01-27 06:19:00,1190,5358,52.27,Online Transaction,39021,ONLINE,,,4784,
10653219,2012-01-27 11:35:00,1492,4818,-86.00,Swipe Transaction,22204,Phoenix,AZ,85076.0,5541,
10654861,2012-01-27 17:26:00,970,1012,13.84,Swipe Transaction,83271,The Villages,FL,32162.0,4214,
10656447,2012-01-28 07:35:00,1147,2042,19.21,Swipe Transaction,19122,Whitehouse Station,NJ,8889.0,5411,
